source,timestamp,block,nominal_speed_um_per_s,point_index,sensitivity_nm_per_V,sensitivity_40nm_nm_per_V,sensitivity_60nm_nm_per_V,contact_fit_R2,contact_points,valid_for_consensus
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,25,54.2025586194767,54.12637030593915,54.22991700254003,0.9999274300080426,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,26,54.60105050941286,54.62721815032033,54.6034629526313,0.999923876364034,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,27,54.213718954618635,54.16626533820104,54.340654527774326,0.9998617617924198,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,28,54.18624339022712,54.24522985272563,54.2635726378205,0.9998414823101662,998,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,29,54.46307604829864,54.60416194856729,54.53004081407903,0.9999238465165359,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,30,54.29897725646165,54.32897907518781,54.25000238523271,0.9999229903199354,1003,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,31,54.50479703478276,54.57318969922258,54.47535360436642,0.9999269499141474,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,32,54.34800613771062,54.43896624965281,54.35517004213704,0.9998777036360976,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,33,54.20393888868734,54.155055262599795,54.212111083161965,0.9999160475474785,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,34,54.488743744400395,54.489951382292,54.53271258244833,0.9999039373431684,1002,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,35,54.437806176602905,54.447125365237945,54.42684542215981,0.9998469967932327,1002,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,36,54.2610765152836,54.278776856765056,54.21291753902632,0.9999256620487883,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,37,54.556989621425515,54.63316353671192,54.488206549611895,0.9998651007119086,998,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,38,54.6479208622341,54.674660787054854,54.606854082176866,0.9999230372698227,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,39,54.22774153348593,54.25527885493535,54.171236812432845,0.9999332202173519,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,40,54.24664780618635,54.17037207030296,54.213117609087384,0.9999217963322673,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,41,54.644539479511536,54.62759625206928,54.62671233334086,0.9999170577126619,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,42,54.44319975176716,54.43901971347986,54.405063777790474,0.9999242415691177,1002,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,43,54.55308880966675,54.386841702646514,54.51474126369104,0.9999083368427876,1002,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,44,54.33609140770959,54.35941253066067,54.3690126624119,0.9999278330676327,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,45,54.310964280456176,54.36785159163813,54.2873913525872,0.9999088595454252,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,46,54.44219437428261,54.41083296884775,54.41608395456897,0.9999205138866413,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,47,54.435695127786055,54.404394378673196,54.43209931965028,0.999905482302256,998,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,48,55.814713990256216,55.7823459349804,55.85340093686061,0.9999324795125336,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,49,54.62076373710824,54.55046290850231,54.75692025881108,0.9999234601802287,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,50,54.4720328583899,54.46684823858926,54.53670805213631,0.9999160758988987,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,51,54.27739033716483,54.42382625184498,54.34674563951144,0.9998398271693988,1002,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,52,54.26428196848646,54.43822151256351,54.249798794798906,0.9998840693858263,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,53,54.56477121052857,54.590809699648595,54.577079857315795,0.9998339095042539,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,54,54.50763505790704,54.54534402976458,54.53531934199966,0.9998853887698752,1002,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,55,54.309643964596056,54.02143646374351,54.53414681553438,0.9997720572546055,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,56,54.781837005590916,54.873046763730144,54.69369398277512,0.9998886938151313,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,57,54.466461532699874,54.422296452864565,54.44178720822121,0.9998708381589415,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,58,54.4595293178777,54.72679689418273,54.38118651837479,0.9999016763799732,1000,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,59,54.4701250172267,54.48244239539463,54.550839869710465,0.9999279865399943,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,60,55.79825491996361,55.86421016616059,55.83948542252258,0.9999103909297177,999,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,61,54.672704130376495,54.69803254494724,54.73937092900757,0.99988443990715,998,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,62,54.479402158121076,54.40000074688133,54.603763916248795,0.9999316490758755,1001,True
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,2,0.1,63,54.448111099022874,54.50246711493366,54.46743634792292,0.9998957457573433,1001,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,0,54.27203425576484,54.227911194606534,54.36489309611558,0.9999169248698997,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,1,54.367276311588036,54.34753393882525,54.40342337289627,0.9998527642316394,1996,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,2,53.89974812909931,53.764922019837876,54.04239786414527,0.9998109432446427,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,3,54.382140837244144,54.28202878738044,54.4688851096821,0.9999036980315282,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,4,54.296113119662806,54.236051301112134,54.40397582527909,0.9999285927445346,2004,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,5,54.58476039085022,54.49215066251687,54.59925631625729,0.999884409570228,2001,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,6,54.65349421642122,54.67910577881504,54.699386480145584,0.9999189623042939,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,7,57.595931663302736,57.22401888950309,57.85696602315724,0.9998803192165292,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,8,54.55988245946569,54.496911567757024,54.669077111681695,0.9999209271885042,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,9,54.039011333599944,54.003169626305066,54.09682037091937,0.9999125088379336,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,10,53.71128415325671,53.70839101585075,53.695576460159,0.9997652338790414,1996,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,11,54.714333238732465,54.55557836980457,54.81650274568216,0.9999031901332335,1989,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,12,54.481976807623305,54.41555467296965,54.66453313773057,0.9998630301394144,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,13,54.02054437045655,54.042833706175415,54.175116589266494,0.9998850540865077,2004,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,14,54.17151602994719,54.070771665510996,54.27886440389435,0.9998996701144595,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,15,54.29373886947349,54.277497105941436,54.37499925071019,0.9998365580760936,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,16,54.41167160038237,54.31129726876035,54.47580775614133,0.9998772015316231,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,17,54.44631098015915,54.4808999944189,54.4562109849749,0.999901945342087,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,18,54.33660147644547,54.25108295434225,54.43918735771713,0.9998860836644788,2003,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,19,54.397401974243984,54.31348983578393,54.460936412937805,0.9999131134065621,1993,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,20,54.55699825503006,54.47042822328443,54.664143497280044,0.9999301103454522,1996,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,21,54.21543249303702,54.185658964028256,54.276757127789445,0.9998826863275887,1995,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,22,54.36092866261957,54.24588905611377,54.44657310578126,0.9998933755362212,2002,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,23,54.34586159937141,54.34517591650092,54.450306933170346,0.9999119878874709,2002,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,24,54.59863087358803,54.54465450451362,54.69364227215387,0.9998635500417768,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,25,54.36193655941646,54.34113726681372,54.40147236145286,0.9998949159633534,2002,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,26,54.52326990345353,54.473585916603405,54.62425447336884,0.999908980815464,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,27,54.27263292838949,54.26486126773009,54.34978857022533,0.9998513068181129,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,28,54.62724726432956,54.505054284684896,54.67063409103384,0.9998390511907962,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,29,54.1115433403188,54.106186346667414,54.179234503354266,0.999908765332459,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,30,54.41742859000318,54.315108930717045,54.457577504157925,0.9999084128505515,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,31,54.31173132373014,54.20036273320749,54.32393603351907,0.9998941012389371,2001,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,32,54.33352414925506,54.290968133476945,54.3556921787692,0.9998917831937134,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,33,54.18931242703714,54.05252729655856,54.242099524772534,0.9998332198673275,2005,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,34,54.82243311519966,54.84082012815722,54.826653598360565,0.9998926010895949,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,35,54.54478609180221,54.48449357633583,54.639970935018944,0.9998816452241637,1996,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,36,54.282876185275384,54.27132874317226,54.38266830535654,0.9999216981950357,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,37,54.10711665171237,53.98351859321546,54.22826536376243,0.9998295186069817,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,38,54.30483854298927,54.275543369954995,54.29610374839279,0.9998561729675597,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,39,54.49281946274677,54.54518440451595,54.53780042777493,0.9997598169639866,2001,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,40,54.35230357711559,54.29110927859592,54.45168357642509,0.999775034158848,2003,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,41,54.084693291795936,54.13341715931931,54.100218681439884,0.9998759542867333,1994,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,42,54.522039102903356,54.45533473056645,54.60533306179188,0.9999234021983209,1996,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,43,54.43906051798407,54.44037307905379,54.48052598870137,0.9999062392992234,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,44,54.33096451645619,54.18276911272878,54.434525619228225,0.9999188726903953,1995,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,45,54.62497499404583,54.42416511452889,54.67307909924727,0.9998818392187077,1995,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,46,54.44938149178083,54.36305618985464,54.51133201874776,0.9998994013882047,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,47,54.10035955951725,54.0692640172212,54.188118905381124,0.9997839319415952,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,48,55.2801787239927,55.15768086467806,55.432247168417966,0.9999141467005668,1998,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,49,55.009817236563556,54.86142426560472,55.12146641389329,0.9999260856263352,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,50,54.893225761624336,54.82797006715712,55.04132789812187,0.9999091519359914,2002,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,51,54.477794384917004,54.36251890238337,54.53218684182639,0.9998519897054077,2000,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,52,54.3223547207528,54.28210616732984,54.41007681973585,0.9999318206905156,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,53,55.11065693430032,55.045182114271526,55.211279047664675,0.9999107724990423,2002,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,54,54.351908956334036,54.34546599599593,54.45997711607348,0.999932796306187,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,55,55.45083393774307,55.51106388644744,55.69583392341326,0.9998579942651488,2002,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,56,54.172525242668975,53.955843351585536,54.292650219375744,0.9997784912315636,1996,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,57,54.39752534196313,54.27476576372816,54.582949731172825,0.9998909444495497,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,58,54.45317757579285,54.3859708085552,54.63327244049447,0.9998940527829543,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,59,55.40817659331606,55.345088738272615,55.43491800293123,0.9997946792696003,1997,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,60,55.33170386694128,55.465661435092294,55.171068615723655,0.9998489656368169,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,61,54.26180121538144,54.18561756561102,54.35789577364897,0.9998976604195684,1991,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,62,54.42194349416378,54.27958267700717,54.50483106278918,0.9997461517412878,1999,True
27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,2026-08-27T15:05:27.190000,2,0.05,63,54.45198575260535,54.48517001768082,54.40669163269007,0.9998591015968967,1997,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,0,54.56724331632063,54.50707322088917,54.53986701538711,0.9999347998865645,502,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,1,54.81120546674978,54.83609648900641,54.85013027529311,0.9998669198907456,499,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,2,54.081797016947874,54.093271365205275,54.043334969891376,0.9999288028672592,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,3,54.5311370145576,54.45094006944834,54.598862417361964,0.9999506510698593,502,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,4,54.754797207493695,54.76822874921953,54.73026255597628,0.9999256433392568,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,5,54.58171499075351,54.436335784730076,54.89783717626803,0.9999136259804359,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,6,54.49518038991645,54.10087887310735,54.65341257898582,0.9998048168177346,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,7,56.96925941979406,56.70640911200297,57.23041759920114,0.9999385232898143,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,8,54.75511075887796,54.75282794791979,54.84506110590281,0.999928526598659,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,9,54.43512841608517,54.39556984375196,54.40367749573288,0.9999337211031776,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,10,54.57903408884764,54.68343664171487,54.513783291514216,0.9999263923641175,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,11,54.55756456302773,54.54553567417364,54.59679965920297,0.9999166935139139,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,12,54.58217449575608,54.559162655984515,54.72410401191804,0.9999286100376611,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,13,54.955511742940615,54.86198596174323,55.06839386771271,0.9999341323684069,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,14,54.483318000148344,54.39889777523544,54.59906879277435,0.9999372363343481,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,15,54.52104539961505,54.54473418697479,54.605949305435054,0.9999134377162886,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,16,54.63077048557946,54.51689516341327,54.77001865773851,0.9999284097671102,502,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,17,54.871805673574016,54.94025336043751,54.8861506938902,0.9999328678416596,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,18,54.33250473371651,54.23473745506412,54.446530648938634,0.9999338531794439,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,19,54.46782073422321,54.334838939470885,54.483410279602126,0.9999161568436946,502,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,20,54.6345496845935,54.57682408951649,54.739257938270356,0.9999327830168557,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,21,54.643509728448386,54.77688805048485,54.59367510353806,0.9999094945416872,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,22,54.50506607421834,54.48797580216023,54.58925055519043,0.9999381336102026,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,23,54.55414698193191,54.48989441183574,54.75780643273082,0.999935999259029,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,24,54.68620071385503,54.66673442551825,54.73698248321764,0.9998998350902916,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,25,54.50035229637491,54.297805643011394,54.694526262483976,0.9998977233097903,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,26,54.728354731662236,54.74946318832675,54.8975073467451,0.9999178772385098,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,27,54.467922221531616,54.45004244984501,54.555782886665526,0.9998793150556425,500,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,28,54.73152745210248,54.61351670726895,54.86516385566736,0.9999262385677411,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,29,54.66203735232795,54.58080166751695,54.697082499813696,0.9999478185662785,501,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,30,54.35253312941941,54.29534944544165,54.381922230580834,0.9999340956234503,499,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,31,54.58550843623054,54.37920574408222,54.68924413272213,0.9999263573450101,499,True
27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,2026-08-27T15:16:41.656000,2,0.2,32,54.55743334134488,54.47868423495905,54.627093239002235,0.9998959208438277,501,True
